,cod_localidad,id_provincia,id_departamento,categoria,provincia,localidad,nombre,domicilio,código postal,número de teléfono,mail,web
0,10049030,10,10049,Salas de cine,Catamarca,Catamarca,Cinemacenter,Intendente Mamerto Medina 220,4700,s/ds/d,s/d,http://www.cinemacenter.com.ar/
1,10091150,10,10091,Salas de cine,Catamarca,Santa María,Centro Cultural San Agustín,San Martin 173,4139,3838421511,s/d,s/d
2,22140060,22,22140,Salas de cine,Chaco,Resistencia,Los Cines De La Costa,Av. Sarmiento 2600,3500,3794472200,administracion@loscinesdelacosta.com.ar,http://resistencia.loscinesdelacosta.com.ar/
3,26091020,26,26091,Salas de cine,Chubut,Sarmiento,Deborah Jones De Williams,Reg. Inf. Mec. 25 Esquina 20 De Junio,9020,2974897169,culturasarmiento@hotmail.com,http://www.culturachubut.gob.ar/…/convo-evita-culturales.ht…
4,18007010,18,18007,Salas de cine,Corrientes,Bella Vista,Fantasio,Salta 1059,3432,s/ds/d,nuevocineteatrorex@gmail.com,https://www.facebook.com/CineFantasioBellaVista/
5,30056070,30,30056,Salas de cine,Entre Ríos,Gualeguaychú,Cinema Gualeguaychú,25 De Mayo 1383,2820,2634553653,cebriancine@gmail.com,http://cinemagualeguaychu.com
6,30084070,30,30084,Salas de cine,Entre Ríos,Crespo,Salón Teatro Municipal,25 De Mayo 943,3116,3434951160,municres@gmail.com,http://www.crespo.gov.ar
7,30028010,30,30028,Salas de cine,Entre Ríos,Chajarí,Cine Gran Libertad,3 De Febrero 3060,3228,1149899707,gerenciagranlibertad@gmail.com,http://cinegranlibertad.com/sala/gran-libertad/alias/chaj
8,30084160,30,30084,Salas de cine,Entre Ríos,Paraná,Cine Complejo Círculo,Andres Pazos 339,3100,3434233222,v-vieiro@hotmail.com,https://www.cinecirculo.com.ar/
9,30008020,30,30008,Salas de cine,Entre Ríos,Colón,Starlight,Calle 12 De Abril 287,3280,3447424481,samanthaeventos@hotmail.com,https://www.facebook.com/pg/StarlightCineColon/about/?ref=page_internal
10,30049040,30,30049,Salas de cine,Entre Ríos,Gualeguay,Altos Del Gualeguay,Rocamora 33,2840,3444453306,legales@nefroargentina.com.ar,https://www.facebook.com/pg/CineAltosDeGualeguay/about/?ref=page_internal
11,38094050,38,38094,Salas de cine,Jujuy,Tilcara,Barbarita Cruz,Belgrano 547,4624,3884955462,musica@imagine.com.ar,https://capectilcara.com/
12,38021060,38,38021,Salas de cine,Jujuy,San Salvador de Jujuy,Cine Auditorium,Independencia Esq. Italia S/N,4600,3884632908,cineauditoriumjujuy@gmail.com,https://www.facebook.com/CineAuditoriumJujuyINCAAMercosur/
13,42007010,42,42007,Salas de cine,La Pampa,Doblas,Centro Cultural Doblas,Cordoba 670,6305,2953492102,culturaydeportedoblas@cosedo.com.ar,s/d
14,42021020,42,42021,Salas de cine,La Pampa,Santa Rosa,Milenium,Escalante 270,6300,2954773833,cineamadeus@yahoo.com.ar,https://www.facebook.com/pages/Cine-Milenium/321221581543378
15,46042010,46,46042,Salas de cine,La Rioja,Chilecito,Cinema,La Plata Y 19 De Febrero,5360,3804626907,ericontadoralinares@gmail.com,http://cinema3dlarioja.com/
16,54077060,54,54077,Salas de cine,Misiones,Puerto Rico,Cine Teatro Municipal San Martin,Av. San Martin 1474,3334,3743422400,cultura.puertoricomnes@gmail.com,https://www.facebook.com/Cine-Teatro-San-Martin-Puerto-Rico-Misiones-611780998973270/
17,54063030,54,54063,Salas de cine,Misiones,Puerto Iguazú,Cine Panoramic Grand,Paraguay 372,3370,3757498100,s/d,http://www.panoramicgrand.com
18,54028030,54,54028,Salas de cine,Misiones,Posadas,Del Conocimiento,Ruta 12 Y Acceso Oeste (Av. Ulises Lopez),3300,3764191010,info@imaxdelconocimiento.com,https://www.parquedelconocimiento.com/
19,66049040,66,66049,Salas de cine,Salta,General Guemes,Centro Cultural 13 De Febrero,20 De Febrero Esq. Gorriti,4430,3874496276,cine13defebrero2013@outlook.com,https://www.facebook.com/Centro-Cultural-13-de-Febrero-Cine-teatro-962533320483179/
20,66028050,66,66028,Salas de cine,Salta,Salta,El Teatrino,Aniceto Latorre 1211,4400,3874228904,industriaculturalsrl@gmail.com,http://www.elteatrino.com/
21,66028050,66,66028,Salas de cine,Salta,Salta,Cinemark,Av. Monseñor Tavella 4400,4400,s/d57771000,lventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
22,66028050,66,66028,Salas de cine,Salta,Salta,Fundación Salta,General Guemes 434,4400,3874320481,correofundacionsalta@gmail.com,http://www.distritoteatralsalta.com/espacio/teatro-de-la-fundacion-salta/
23,70028010,70,70028,Salas de cine,San Juan,San Juan,Espacio San Juan,Av. Jose Ignacio De La Roza Oeste 806,5417,2644238611,cpohl@cpmcines.com,http://www.espaciosanjuan.com/
24,74049060,74,74049,Salas de cine,San Luis,Merlo,Cinestar,Av. Del Sol 1120,5881,2664475660,campos_horacio@yahoo.com.ar,https://www.facebook.com/CineStarMerlo/
25,74056150,74,74056,Salas de cine,San Luis,San Luis,Municipal José La Vía,Av. Lafinur Y Av. Illia S/N,5700,2664403539,elartenlaescuela@gmail.com,https://www.ciudaddesanluis.gov.ar/
26,78021040,78,78021,Salas de cine,Santa Cruz,Río Gallegos,Cine Rio Gallegos,Av. Nestor Kirchner 1142,9400,2966423753,socin@hotmail.com,http://www.cineriogallegos.com.ar/
27,78049020,78,78049,Salas de cine,Santa Cruz,Gobernador Gregores,Cine Municipal,Av. San Martin 514,9311,2962491228,s/d,http://www.santacruz.gob.ar
28,86147130,86,86147,Salas de cine,Santiago del Estero,Termas de Río Hondo,Atlas Cine,Bolivar 15,4220,1155290375,rabdenur@gmail.com,http://www.santacruz.gob.ar
29,86119100,86,86119,Salas de cine,Santiago del Estero,Quimili,Cine Teatro,Rivadavia 553,3740,3843402187,sixtomadiaz@hotmail.com,https://www.municipalidaddequimili.gob.ar/
30,90084010,90,90084,Salas de cine,Tucumán,San Miguel de Tucumán,Atlas Cine,Av. Brigido Teran 250,4000,1155290375,rabdenur@gmail.com,cineatlasweb.com.ar
31,82049020,82,82049,Salas de cine,Santa Fe,Avellaneda,Luna De Avellaneda,Av. San Martin 810,3561,3482598468,gscarel@estudioscarel.com.ar,http://www.cinelunadeavellaneda.com
32,82070050,82,82070,Salas de cine,Santa Fe,Esperanza,E-Max Cines,Brigadier Lopez 1471,3080,3496420947,martin739@gmail.com,http://www.e-max.com.ar
33,82021310,82,82021,Salas de cine,Santa Fe,Rafaela,Las Tipas Boulevard,C. Conscripto Zurbriggen 865,2300,3562405750,admin@lastipasboulevard.com.ar,www.lastipasrafaela.com.ar/
34,82063170,82,82063,Salas de cine,Santa Fe,Santa Fe,Centro Cultural Prov. Francisco Paco Urondo,Junin 2457,3000,3424573735,cencultu@yahoo.com.ar,https://es-la.facebook.com/ccpacourondo/
35,82021360,82,82021,Salas de cine,Santa Fe,Sunchales,Auditorio,Ruta 34 Km 262,2322,3493454542,infocet@atilra.org.ar,https://www.ate.org/listado_agenda/seccion/3/zona/26/cine-auditorio-ate.html
36,50049050,50,50049,Salas de cine,Mendoza,Las Heras,Tadicor Las Heras,Juan Dragui Lucero 1450,5539,3514864350,pcavallero@tadicor.com,http://www.tadicor.com/Cines.php
37,50098100,50,50098,Salas de cine,Mendoza,San Martín,Tadicor San Martin,Lateral Sur Ruta Nacional 7 Sin Nro,5570,3514864350,pcavallero@tadicor.com,htpp:/www.tadicor.com sección cines 
38,14182060,14,14182,Salas de cine,Córdoba,Bell Ville,Sudcinemas,Mitre 61,5900,353422337,sudcinemas@arnetbiz.com.ar,http://sudcinemas.com.ar/cine-wp/cine/bellville/
39,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Dinosaurio Mall 60 Cuadras,Av. Circunvalacion Agustin Tosco 4552,5014,3515261500,s/d,https://www.cinesdinomall.com.ar/
40,14098110,14,14098,Salas de cine,Córdoba,Elena,Cine Teatro Coop Luz Y Fuerza,Mitre 31,5815,3584881249,rboatti@coopluzelena.com.ar,"https://www.facebook.com › Places › Elena, Cordoba, Argentina › Movie Theater"
41,14161110,14,14161,Salas de cine,Córdoba,Oliva,Cine Cooperativo,Colon 301,5980,3532410000,administracion@coop-oliva.com.ar / sofia santolin@coop-oliva,http://coop-oliva.com.ar/
42,14098230,14,14098,Salas de cine,Córdoba,Río Cuarto,Cines Del Paseo,Av. Mugnaini Y Sobremonte,5800,3584621235,riocuarto@cinesdelpaseo.com.ar,http://cba.gov.ar
43,14098230,14,14098,Salas de cine,Córdoba,Río Cuarto,Centro Cultural Leonardo Favio,Buenos Aires 55,5800,3584676836,gamolayoli@hotmail.com,http://www.cba.gov.ar/
44,14021250,14,14021,Salas de cine,Córdoba,Salsipuedes,Dinosaurio Mall,Av. Sarmiento 1007,5113,3515261500,cluduena@grupodinosaurio.com,http://www.cinesdinomall.com.ar
45,14014010,14,14014,Salas de cine,Córdoba,Villa Rivera Indarte,Sunstar,Ricardo Rojas 9200,5008,3543446300,gerente.cordoba@cinesunstar.com,http://www.cinesunstar.com/
46,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Centro Cultural Rector Ricardo Rojas,Av. Corrientes 2038,1045,s/d49535405,gabriel.guralnik@gmail.com,http://www.rojas.uba.ar/
47,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Atlas Cine,Av. Del Libertador 750,1001,s/d43135050,info@atlascines.com.ar,cineatlasweb.com.ar
48,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cine Amigos Del Bellas Artes,Av. Pte. Figueroa Alcorta 2280,1425,s/d48034062,fwhite@aamnba.org.ar,https://www.facebook.com/pg/amigosdelbellasartes/about/?ref=page_internal
49,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cine Teatro Gran Rivadavia,Av. Rivadavia 8636,1407,s/d46741300,paula@granrivadavia.com.ar,http://www.granrivadavia.com.ar/inicio/
50,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Atlas Cine,Jeronimo Salguero 3172,1425,s/d43135050,info@atlascines.com.ar,cineatlasweb.com.ar
51,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Hoyts,Melian 4880,1430,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
52,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinain,Moreno 1199,1091,s/d43836432,fernandomadedo@cinain.gob.ar,http://cinain.gob.ar/
53,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinema Devoto,Quevedo 3365,1417,s/d40196019,mlopez@cinemadevoto.com.ar,https://cinemadevoto.com.ar/
54,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Centro Cultural Borges,Viamonte 525,1005,s/d55555358,dpetchersky@yahoo.com.ar,https://www.ccborges.org.ar/
55,06882050,06,06882,Salas de cine,Buenos Aires,Zarate,Cine Teatro Coliseo,19 De Marzo 314,2800,1165992021,maquintero78@gmail.com,https://es-la.facebook.com/ZarateCineTeatroColiseo/
56,06441030,06,06441,Salas de cine,Buenos Aires,La Plata,Cine Municipal Ecoselect,19 Y 51,1900,2214248733,cineylocacioneslaplata@gmail.com,http://www.cultura.laplata.gov.ar
57,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Cinemacenter,Alberti 1610,7600,1152180400,gzamora@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
58,06714060,06,06714,Salas de cine,Buenos Aires,Salto,Cervantes,Alvear 65,2741,2474551096,j.burgos.ceres@hotmail.com,http://saltoyvos.com/tag/cine_cervantes/
59,06035010,06,06035,Salas de cine,Buenos Aires,Avellaneda,Village,Autopista Bs. As. - La Plata Km 6,1870,s/d51282828,village.avellaneda@village.com.ar,http://facebook.com/cinecervantes3d
60,06035010,06,06035,Salas de cine,Buenos Aires,Avellaneda,Carlos Carella,Av. Galicia 401,1870,1137608002,edulabce@hotmail.com,www.unica-cartelera.com.ar/teatros/259-sala-carlos-carella
61,06490010,06,06490,Salas de cine,Buenos Aires,Lomas de Zamora,Cine Teatro Español Lomas De Zamora,Av. Hipolito Yrigoyen 9070,1832,s/d42430381,lomasteatroespanol@gmail.com,https://www.facebook.com/cineteatroespanol/
62,06539010,06,06539,Salas de cine,Buenos Aires,San Antonio de Padua,Village,Av. Juan Domingo Peron 24056,1718,s/d51688888,village.merlo@village.com.ar,https://www.villagecines.com/
63,06840010,06,06840,Salas de cine,Buenos Aires,Santos Lugares,Cine Teatro Ocean,Av. La Plata 3530,1676,s/d47579861,inoya@tresdefebrero.gov.ar,https://www.tresdefebrero.gov.ar/noticias/cultura-y-educacin/reinauguracion-del-cine-teatro-ocean/
64,06014010,06,06014,Salas de cine,Buenos Aires,Gonzales Chaves,Cine Coliseo,Av. San Martin 235,7513,2983481740,sespagch@hotmail.com,https://www.facebook.com/pg/ZarateCineTeatroColiseo/about/?ref=page_internal
65,06105060,06,06105,Salas de cine,Buenos Aires,Bolivar,María Esther Chiquita Domeño,Av. San Martin 642,6550,2314480184,analia.carbajo@live.com,s/d
66,06861010,06,06861,Salas de cine,Buenos Aires,Munro,Centro Cultural Municipal Munro,Av. Velez Sarsfield 4650,1605,s/d47971162,york.cultura@vicentelopez.gov.ar,https://www.vicentelopez.gov.ar/modernizacion/punto-de-interes/3-centro-cultural-munro
67,06408010,06,06408,Salas de cine,Buenos Aires,Hurlingham,Centro Cultural Leopoldo Marechal,Av. Vergara 2396,1686,s/ds/d,s/d,https://www.facebook.com/pages/Centro-Cultural-Leopoldo-Marechal-Hurlingham/297621827101262
68,06525020,06,06525,Salas de cine,Buenos Aires,Marcos Paz,Cine Teatro Roma,Avellaneda 1950,1727,2204776523,cine@marcospaz.gov.ar,https://www.facebook.com/pg/cinemarcospaz/about/?ref=page_internal
69,06371010,06,06371,Salas de cine,Buenos Aires,Villa Ballester,José Hernández,Balcarce 2973,1653,s/d47675752,soteras_jh_am@hotmail.com,https://www.facebook.com/pg/CineTeatroSalaJoseHernandez/about/?ref=page_internal
70,06568010,06,06560,Salas de cine,Buenos Aires,El Palomar,Cine Teatro Helios,Boulevard San Martin 3076,1684,s/d47518647,produccion@cineteatrohelios.com.ar,https://www.cinesargentinos.com.ar/horarios/c:733:cine-teatro-helios/
71,06441030,06,06441,Salas de cine,Buenos Aires,La Plata,Taller De Teatro - UNLP,Calle 10 1076,1900,2216239105,proyeccionesterrestres@gmail.com,https://www.facebook.com/pg/Clases-de-Teatro-La-Plata-124851047580248/about/?ref=page_internal
72,06063010,06,06063,Salas de cine,Buenos Aires,Balcarce,Cine Paris Balcarce,Calle 18 684,7620,2266421703,complejoparis1@gmail.com,https://web.ultracine.com/nueva-sala-cine-paris-de-balcarce/
73,06294050,06,06294,Salas de cine,Buenos Aires,General Arenales,Cine Teatro Roma,Castelli 152,6005,2353460583,mutualafc@yahoo.com.ar,https://www.facebook.com/pages/Cine-Teatro-Roma-General-Arenales/286484061815736
74,06420020,06,06420,Salas de cine,Buenos Aires,San Bernardo,Cine Teatro Arenas,Chiozza 1776,7111,2257460050,s/d,https://www.facebook.com/pg/Cine-Teatro-Arenas-3D-San-Bernardo-309783435805259/about/?ref=page_internal
75,06595070,06,06595,Salas de cine,Buenos Aires,Olavarría,Cine Paris,General Paz 2720,7400,2284417751,complejoparis1@gmail.com,http://www.cineparis.com.ar
76,06042010,06,06042,Salas de cine,Buenos Aires,Ayacucho,Hugo Del Carril,Irigoyen 941,7150,2296454949,isaiasalgañaraz@gmail.com,https://www.facebook.com/pages/category/Government-Organization/Direcci%C3%B3n-de-Cultura-Ayacucho-1677928362483344/
77,06413050,06,06413,Salas de cine,Buenos Aires,Junín,Tu Cine,Jorge Newbery 263,6000,2364422299,condor@dimarcointernacional.com,http://www.tucine.com.ar
78,06861010,06,06861,Salas de cine,Buenos Aires,Olivos,Centro Cultural York,Juan Bautista Alberdi 895,1636,s/d47119213,york.cultura@vicentelopez.gov.ar,https://www.facebook.com/cineteatroyorkolivos
79,06568010,06,06568,Salas de cine,Buenos Aires,Morón,Hoyts,Juan Manuel De Rosas 658,1744,s/d54441000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
80,06638040,06,06638,Salas de cine,Buenos Aires,Pilar,Multiplex,Las Magnolias 754,1629,2304384812,ssomma@cinesmultiplex.com.ar,https://www.multiplex.com.ar/
81,06497060,06,06497,Salas de cine,Buenos Aires,Luján,Cinema Rosso,Lavalle 410,6700,2323423954,cinema-rosso@hotmail.com,www.cinemarossolujan.com/
82,06588100,06,06588,Salas de cine,Buenos Aires,9 de Julio,El Cine De La Biblioteca,Mendoza Y San Martin 991,6500,2317457354,waltermarini@msn.com,https://www.facebook.com/bibliotecapopularjingenieros/about/
83,06658010,06,06658,Salas de cine,Buenos Aires,Quilmes,Cine Teatro Municipalidad De Quilmes,Mitre 721,1878,s/d42532213,incaaquilmes@gmail.com,https://www.facebook.com/INCAAQuilmes/
84,06182030,06,06182,Salas de cine,Buenos Aires,Punta Alta,Cinema Colon,Rivadavia 459,8109,1168643237,k.jana@cinemacolon.com.ar,http://www.cinemacolon.com.ar
85,06595070,06,06595,Salas de cine,Buenos Aires,Olavarría,Flix Olavarría,Rivadavia 4730,7400,2281444411,flix.olavarria@gmail.com,http://olavarria.flixcinema.com.ar/
86,06826010,06,06826,Salas de cine,Buenos Aires,Beruti,Cine Club La Luisa,San Martin 455,6424,2392491112,deñegacionberuti@yahoo.com.ar / bttinaty@yahoo.com.ar,s/d
87,06826040,06,06826,Salas de cine,Buenos Aires,30 De Agosto,Cine Teatro Santa Rosa De Lima,Santa Rosa De Lima 170,6405,2392471739,comprasente30deagosto@cetl.com.ar,https://www.trenquelauquen.gov.ar/noticias/30-de-agosto-funciones-en-el-cine-santa-rosa/
88,06861010,06,06861,Salas de cine,Buenos Aires,Munro,Lumiton,Sargento Cabral 2354,1605,s/d45806236,lumiton.usina@gmail.com,https://www.instagram.com/lumiton_usina/
89,06028010,06,06028,Salas de cine,Buenos Aires,Adrogué,Cinemas Paseo Adrogué,Segui 699,1846,s/d42140763,s/d,https://www.fandango.lat/ar/cines/cpm-cinemas-paseo-adrogue-190321-191200
90,06840010,06,06840,Salas de cine,Buenos Aires,Caseros,Cine Teatro Paramount,Tres De Febrero 2561,1678,s/d47501438,inoya@tresdefebrero.gov.ar,https://www.tresdefebrero.gov.ar/tema/cine-teatro-paramount/
91,10049030,10,10049,Salas de cine,Catamarca,Catamarca,Cinemacenter,Av. Guemes 850,4700,38334423040,centercatamarca@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
92,22140060,22,22140,Salas de cine,Chaco,Resistencia,Espacio Incaa Guido Miranda,Colón 164,3500,36244810748,lagomecita@hotmail.com,http://www.ecomchaco.com.ar/guidomiranda/default.htm
93,22140060,22,22140,Salas de cine,Chaco,Resistencia,Cinemacenter,Av. Lavalle 826,3500,3624415999,centeravalos@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
94,22140060,22,22140,Salas de cine,Chaco,Resistencia,Cinemacenter,Av. Dr. Sabin Y Av. Nicolas Avellaneda,3500,3722446554,centerresistencia@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
95,26007020,26,26007,Salas de cine,Chubut,Puerto Madryn,Cine Teatro Auditorium,28 De Julio 129,9120,2804455653,auditorium@madryn.com,http://www.cinemadryn.com/
96,26035060,26,26035,Salas de cine,Chubut,Trevelin,Espacio INCAA Trevelin,28 De Julio 414,9203,2945480145,culturatrevelin@gmail.com,https://cines.com/argentina/espacio-incaa-trevelin/
97,26077040,26,26077,Salas de cine,Chubut,Trelew,Espacio INCAA Km 1460,9 De Julio 655,9100,2804969388,donato.enrique@hotmail.com,https://www.facebook.com/pg/Sala-Incaa-Km-1460-Trelew-197525007014521/about/?ref=page_internal
98,26035030,26,26035,Salas de cine,Chubut,Esquel,Auditorio Municipal De Esquel,Belgrano 330,9200,115081526,coordinacioncultura@yahoo.com.ar,https://www.facebook.com/CulturaEsquel/
99,26077040,26,26077,Salas de cine,Chubut,Trelew,Coliseo,Belgrano 375,9100,2804425300,delcoliseosa@speedy.com.ar,https://www.facebook.com/Cine-Coliseo-Trelew-262482040443290/
100,26077030,26,26077,Salas de cine,Chubut,Rawson,Centro Cultural José Hernández,Dr. Jorge Galina S/N,9103,2804485564,cinerawsonchubut2014@gmail.com,https://www.facebook.com/media/set/?set=a.910604218955417.1073743674...type...
101,26021030,26,26021,Salas de cine,Chubut,Comodoro Rivadavia,Cine Coliseo,San Martin 570,9000,2976210242,cinecr@speedy.com.ar,https://www.cinesargentinos.com.ar/horarios/c:511:coliseo-comodoro-rivadavia-/
102,26021030,26,26021,Salas de cine,Chubut,Comodoro Rivadavia,Cine Teatro Español,San Martin 668,9000,2976245762,cinecr@speedy.com.ar,http://www.cinecr.com.ar
103,18021020,18,18021,Salas de cine,Corrientes,Corrientes,Los Cines De La Costa,Av. Centenario 3535,3400,3794472200,centenario@loscinesdelacosta.com.ar,http://shopping.loscinesdelacosta.com.ar/index.php
104,18021020,18,18021,Salas de cine,Corrientes,Corrientes,Cinemacenter,Av. Pedro Ferre Y Chacabuco,3400,3794423400,centercorrientes@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
105,18035020,18,18035,Salas de cine,Corrientes,Curuzu Cuatiá,Sociedad Rural,Beron De Astrada 641,3460,s/ds/d,nuevocineteatrorex@gmail.com,http://cinedelarural.com.ar
