,cod_localidad,id_provincia,id_departamento,categoria,provincia,localidad,nombre,domicilio,código postal,número de teléfono,mail,web
106,18021020,18,18021,Salas de cine,Corrientes,Corrientes,Costanera,Carlos Pellegrini 451/311,3400,3794472200,costanera@loscinesdelacosta.com.ar,http://www.loscinesdelacosta.com.ar/
107,18084020,18,18084,Salas de cine,Corrientes,Ituzaingó,Leonardo Favio,Corrientes 1715,3302,3786404273,wilfredodavid_50@hotmail.com,https://www.facebook.com/pg/CINEITU/about/
108,18070020,18,18070,Salas de cine,Corrientes,Goya,Cines De La Costa,España 659,3450,3794472200,costanera@loscinesdelacosta.com.ar,www.micartelera.com.ar/cines.asp?id=3
109,18119030,18,18119,Salas de cine,Corrientes,Paso de los Libres,Cine Teatro Opera,Los 108 941,3230,3772424404,imc@mplibres.gob.ar,https://www.facebook.com/pg/Cineoperacorrientes/about/?ref=page_internal
110,30008090,30,30008,Salas de cine,Entre Ríos,San José,Cine Urquiza,25 De Mayo 1849,3283,3434320151,nuevocineteatrorex@gmail.com,http://www.cineurquiza.com.ar
111,30105060,30,30105,Salas de cine,Entre Ríos,Victoria,Cine Teatro Victoria,Alem 64,3153,3436421005,culturamdv@gmail.com,https://www.cinesargentinos.com.ar/complejo/sala-municipal-cine-teatro-victoria/
112,30015060,30,30015,Salas de cine,Entre Ríos,Concordia,Teatro Gran Odeon,Entre Rios 567,3200,3454224758,fernandaaragon@fundacionodeon.com.ar,http://www.fundacionodeon.com.ar
113,30098040,30,30098,Salas de cine,Entre Ríos,Concepción del Uruguay,Cine Teatro San Martin,Estrada 820,3260,3442426145,estudiocginepro@gmail.com,https://www.facebook.com/cinesanmartin/
114,30008020,30,30008,Salas de cine,Entre Ríos,Villa Elisa,Centro Cultural La Fragua,Hector De Elia 1489,3265,3447481779,asociacioncivillafragua@gmail.com,https://www.facebook.com/pg/asociacioncivillafragua/about/?ref=page_internal
115,30084160,30,30084,Salas de cine,Entre Ríos,Paraná,Cine Rex,Monte Caseros 266,3100,3434320151,nuevocinerex@gmail.com,https://www.cinerexparana.com/
116,30113080,30,30113,Salas de cine,Entre Ríos,Villaguay,Fundación Emilio Berisso,San Martin 540,3240,3455414428,cineteatroberisso@gmail.com,https://www.facebook.com/pg/CineBerisso/about/?ref=page_internal
117,34014020,34,34014,Salas de cine,Formosa,Formosa,Cine Teatro Italia,Av. 25 De Mayo 353,3600,3717436447,cineteatroitalia@formosa.gov.ar,https://www.facebook.com/cine.italia/
118,34014020,34,34014,Salas de cine,Formosa,Formosa,Avenida,Av. Juan Domingo Peron 757,3600,3704420255,jimecaceres@hotmail.com,https://www.facebook.com/pg/Cines-Avenida-112830095434025/about/?ref=page_internal
119,38042040,38,38042,Salas de cine,Jujuy,Palpala,Cine Teatro Altos Hornos Zapla,Av. Rio De La Plata 383,4612,3884276689,claudio.caceres@imdpalpala.gob.ar,https://www.facebook.com/pg/CineAHZ/about/?ref=page_internal
120,38021060,38,38021,Salas de cine,Jujuy,San Salvador de Jujuy,Cine Teatro Alfa,Patricias Argentinas 360,4600,3884230426,cinealfajujuy@hotmail.com,https://twitter.com/cineteatroalfa
121,42105030,42,42105,Salas de cine,La Pampa,Gral. Pico,Espacio Incaa-Cine & Teatro Pico,Calle 17 957,6360,2302421776,italianaxx@speedy.com.ar,http://www.picocine.com.ar/
122,42105030,42,42105,Salas de cine,La Pampa,Gral. Pico,Cine Gran Pampa,Calle 20 642,6360,2302421776,italianaxx@speedy.com.ar,https://cines.com › Inicio › La Pampa › General Pico
123,42021020,42,42021,Salas de cine,La Pampa,Santa Rosa,Amadeus,Coronel Gil 31,6300,2954458160,administracion@cinedonbosco3d.com.ar, www.cineamadeus.com.ar/
124,42021020,42,42021,Salas de cine,La Pampa,Santa Rosa,Espacio Incaa Santa Rosa,Quintana 172,6300,2954772893,contablecultura.santarosa@hotmail.com,https://www.facebook.com/Espacio-INCAA-Santa-Rosa-715759378505317/
125,46014010,46,46014,Salas de cine,La Rioja,La Rioja,Cinemacenter,Av. Abel Bazan Y Bustos 710,5300,3804461893,centerlarioja@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
126,46014010,46,46014,Salas de cine,La Rioja,La Rioja,Espacio 73,Catamarca 73,5300,3804468432,coord.mediosaudiovisuales@gmail.com,http://www.culturalarioja.gob.ar
127,46014010,46,46014,Salas de cine,La Rioja,La Rioja,Cinema,Pelagio Luna 960,5300,3804463383,ericontadoralinares@gmail.com,http://cinema3dlarioja.com/
128,46014010,46,46014,Salas de cine,La Rioja,La Rioja,Cinema,San Martin 62,5300,3804463386,ericontadoralinares@gmail.com,http://cinema3dlarioja.com/
129,54091080,54,54091,Salas de cine,Misiones,Oberá,Cine Casinos,Av. Sarmiento 1044,3360,3755425011,cinesobera@arnetbiz.com.ar,www.cinescasinoobera.com.ar/
130,54028030,54,54028,Salas de cine,Misiones,Posadas,Sunstar,Bolivar 1979,3300,376438666,gerente.posadas@sunstar.com,http://www.cinesunstar.com/
131,54091080,54,54091,Salas de cine,Misiones,Oberá,Cine Teatro Obera,San Martin 1069,3360,3755408625,cineteatro.obera@outlook.com,https://www.facebook.com/CineTeatroObera/
132,58035070,58,58035,Salas de cine,Neuquén,Neuquén,Village,Av. Antartida Argentina 1111,8300,2994471500,village.neuquen@village.com.ar,https://www.villagecines.com/
133,58035070,58,58035,Salas de cine,Neuquén,Neuquén,Cine Teatro Español,Av. Argentina 245,8300,2994429747,clau_diaz@hotmail.com,https://www.facebook.com/cineteatronqn/
134,58035040,58,58035,Salas de cine,Neuquén,Cutral-Co,Cine Rex Cutral-Co,Av. Del Trabajo 676,8200,s/ds/d,iturbemariano@gmail.com,http://www.cinerexcutralco.com.ar/index.php
135,58056010,58,58056,Salas de cine,Neuquén,San Martín de los Andes,Centro Cultural Costema,Gral. Roca 1154,8370,2972428399,cccotesma@cotesma.com.ar,http://centrocultural.cotesma.com.ar/agenda-de-cine
136,58112040,58,58112,Salas de cine,Neuquén,Zapala,Cine Teatro Municipal Amado Sapag,San Martin 281,8340,2942421664,jjjeldrez@hotmail.com,https://www.facebook.com/Cine-Teatro-de-Zapala-1558752601048983/
137,62042560,62,62042,Salas de cine,Río Negro,Villa Regina,Cine Teatro Circulo Italiano,Av. Rivadavia 117,8336,2984588456,espacioincaavillaregina@gmail.com,http://cineteatrocirculo.com.ar/tags/cine
138,62042450,62,62042,Salas de cine,Río Negro,Gral. Roca,Cine Rex,Av. Roca 1585,8332,3435122308,iturbemariano@gmail.com,http://cinerexroca.com.ar
139,62042390,62,62042,Salas de cine,Río Negro,Cinco Saltos,Cine Teatro Español,Av. Roca 326,8303,2994980122,asoc.esp.cinco.saltos@gmial.com,https://www.facebook.com/pg/Cine-Teatro-Espa%C3%B1ol-Cinco-Saltos-1534103586894165/about/?ref=page_internal
140,62007090,62,62007,Salas de cine,Río Negro,Viedma,Cine Gama,Gallardo 160,8500,2920432286,cinegama@yahoo.com.ar,https://cines.com/argentina/cine-gama/
141,62021060,62,62021,Salas de cine,Río Negro,Bariloche,Sunstar,Onelli 447,8400,2944433128,gerente.bariloche@cinesunstar.com,http://www.cinesunstar.com/
142,62021060,62,62021,Salas de cine,Río Negro,Bariloche,La Llave,Sobral Y Onelli,8400,294421599,comunicacionculturalmscb@bariloche.com.ar,https://www.facebook.com/escuelalallavebariloche/
143,62014040,62,62014,Salas de cine,Río Negro,Choele Choel,Sala Municipal Espacio Incaa,Tello Y Av. San Martin,8360,2984555525,secdesarrollosocialchoele@hotmail.com,https://www.facebook.com/EspacioIncaaKm1000ChoeleChoel/
144,66028050,66,66028,Salas de cine,Salta,Salta,Cine Rex,Av. San Martin 1170,4400,3874889200,zingone@arnet.com.ar,https://www.facebook.com/pg/Cine-Rex-Salta-1989566067982401/about/?ref=page_internal
145,66056220,66,66056,Salas de cine,Salta,Tartagal,Open Plaza,Guemes 421,4560,s/ds/d,adrianc@ferreterianorte.com.ar, http://www.cineopenplaza.com.ar
146,66126070,66,66126,Salas de cine,Salta,Orán,Cine Municipal De La Cultura Oran,Hipolito Yrigoyen 137,4530,3878421274,culturaoran@gmail.com,https://www.facebook.com/Cine-Municipal-Espacios-Incaa-Oran-473261419496188/
147,66028050,66,66028,Salas de cine,Salta,Salta,Hogar Escuela,Pje. Chiclana Esq. H. Irigoyen S/N,4400,3874228669,ministro@cultura.salta.gov.ar,http://www.culturasalta.gov.ar/contenidos/espacio-incaa-hogar-escuela/50
148,66028050,66,66028,Salas de cine,Salta,Salta,Opera,Urquiza 560,4400,3874213297,zingone@arnet.com.ar,https://www.facebook.com/pages/category/Drive-In-Movie-Theater/Cine-Opera-Salta-155718934490642/
149,66028050,66,66028,Salas de cine,Salta,Salta,Hoyts,Virrey Toledo 702,4400,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
150,70028010,70,70028,Salas de cine,San Juan,San Juan,Cinemacenter,Av. Circunvalacion Y Escalabrini Ortiz,5400,2644212121,centersanjuan@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
151,70028010,70,70028,Salas de cine,San Juan,San Juan,Play Cinema,Av. Libertador 1826 (Oeste),5400,2644309000,admnistracion@playcinema.net,http://www.playcinema.net/
152,70028010,70,70028,Salas de cine,San Juan,San Juan,Cine Teatro Municipal San Juan,B. Mitre 41 Este,5400,2644213295,cineteatromunicipalsj@gmail.com,http://www.municipiosanjuan.gob.ar/?q=content/cartelera-del-cine-teatro-municipal
153,70028010,70,70028,Salas de cine,San Juan,San Juan,Fundación Iopps,Pedro Echague Oeste 475,5400,2644219787,iopps@speedy.com.ar,https://www.facebook.com/ioppscultura/
154,70028010,70,70028,Salas de cine,San Juan,San Juan,UPCN - San Juan,Sarmiento 461 Sur,5400,2644214611,adolfomallea@yahoo.com.ar,http://www.upcndigital.org/san-juan
155,74056150,74,74056,Salas de cine,San Luis,San Luis,Cinemacenter,J. A. Roca 260,5700,2664441001,centerluis@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
156,74035070,74,74035,Salas de cine,San Luis,Villa Mercedes,Fénix,Pueyrredon 1651,5730,2657425513,hm@cinesdigitales.com,http://www.cinesfenix.com
157,78014060,78,78014,Salas de cine,Santa Cruz,Las Heras,Osvaldo Jorge Bayer,13 De Diciembre Y Malvinas S/N,9017,2974974923,centroculturallasheras@gmail.com,https://www.facebook.com/pg/centroculturallasheras/about/?ref=page_internal
158,78042010,78,78042,Salas de cine,Santa Cruz,Puerto San Julian,Cine Teatro Talia,25 De Mayo 1188,9310,2962415893,cineteatrotalia1930@gmail.com,https://www.facebook.com/pg/cineteatrotalia/about/?ref=page_internal
159,78014010,78,78014,Salas de cine,Santa Cruz,Caleta Olivia,Asociación Amigos Del Arte Mechenien,J. Newbery Esq. Deocarets S/N,9011,2974851770,mechenien_asociacion@hotmail.com,https://www.mechenien.org.ar/
160,86035090,86,86035,Salas de cine,Santiago del Estero,La Banda,Cinemacenter,Aut. Juan D. Peron S/N Parque Industrial,4200,3854373184,cinessantiago@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
161,86035090,86,86035,Salas de cine,Santiago del Estero,La Banda,Cine Teatro Municipal Renzi,Av. Besares 151,4300,3854279188,Alejandro_jozami@hotmail.com,https://www.facebook.com/CineRenzi/
162,86049110,86,86049,Salas de cine,Santiago del Estero,Santiago del Estero,Sunstar,Av. Rivadavia Y Ejercito Argentino,4200,3854213666,gerente.santiago@cinesunstar.com,http://www.cinesunstar.com/
163,94007010,94,94007,Salas de cine,Tierra del Fuego,Río Grande,El Cine,9 De Julio 838,9420,2964422648,roviola@gmail.com,http://www.cinemas4riogrande.com.ar
164,94014020,94,94014,Salas de cine,Tierra del Fuego,Ushuaia,Sunstar,Av. Perito Moreno 1460,9410,2901442702,gerente.ushuaia@cinesunstar.com,http://www.cinesunstar.com/
165,94014020,94,94014,Salas de cine,Tierra del Fuego,Ushuaia,Cine Teatro Pakewaia,Yaganes Y Gob Paz (Base Naval),9410,2901424566,cine@gamaproducciones.com.ar,www.cinepackewaia.com.ar/
166,90119030,90,90119,Salas de cine,Tucumán,Yerba Buena,Cines Del Solar,Av. Aconquija 1336,4107,3814253050,cinesdelsolar@hotmail.com,http://solardelcerro.com
167,90105080,90,90105,Salas de cine,Tucumán,Tafí Viejo,Espacio Incaa Tafí Viejo C. Teatro Sociedad Española,Av. Alem 418,4103,3816399995,ncapola@gmail.com,https://www.facebook.com/espacioincaatafiviejo/
168,90119030,90,90119,Salas de cine,Tucumán,Yerba Buena,Sunstar,Av. Fermin Carriola 42,4107,3814357463,gerente.tucuman@cinesunstar.com,http://www.cinesunstar.com/
169,90084010,90,90084,Salas de cine,Tucumán,San Miguel de Tucumán,Microcine Orión,Av. Mitre 817,4000,3816374808,cineorion@hotmail.com,https://www.facebook.com/search/top/?q=MICROCINE%20ORION
170,90084010,90,90084,Salas de cine,Tucumán,San Miguel de Tucumán,Cinemacenter,Av. Nestor Kirchner(Ex Av. Roca) 3450,4000,3814361405,cctucuman@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
171,90084010,90,90084,Salas de cine,Tucumán,San Miguel de Tucumán,Atlas Cine,Monteagudo 250,4000,3814220825,rabdenur@gmail.com,cineatlasweb.com.ar
172,90084010,90,90084,Salas de cine,Tucumán,San Miguel de Tucumán,Espacio Incaa Sala Orestes Caviglia,San Martin 251,4000,3814307678,mediosaudiovisuales.ect@arnetbiz.com.ar,https://enteculturaltucuman.gob.ar/#teatros
173,82063170,82,82063,Salas de cine,Santa Fe,Santa Fe,Cine América,25 De Mayo 3075,3000,3424190285,guillermoarch@hotmail.com,http://www.plateasantafe.com
174,82042290,82,82042,Salas de cine,Santa Fe,Venado Tuerto,Cinema Casey,Av. Casey 790,2600,3462400100,cinemacasey@hotmail.com,http://cinemacasey.com.ar
175,82042220,82,82042,Salas de cine,Santa Fe,Rufino,Sala Hispano,Av. Cobo 185,6100,3382409088,espacioincaarufino@gmail.com,htpp:/www.espacios.incaa.gov.ar
176,82014050,82,82014,Salas de cine,Santa Fe,Casilda,Cine Teatro Libertador,Buenos Aires 2441,2170,3464422381,cinelibertador@arnetbiz.com.ar,http://www.cinelibertador.com.ar
177,82021310,82,82021,Salas de cine,Santa Fe,Rafaela,Cine Teatro Municipal Manuel Belgrano,Bv. Santa Fe 555,2300,3492422114,cinebelgrano@wilnet.com.ar,http://www.rafaela.gob.ar/cine/
178,82021340,82,82021,Salas de cine,Santa Fe,San Vicente,Brown Cinema,Cangallo 304,2447,3492470396,brown@coopmail.com.ar,http://browncinema3d.com.ar/home.php
179,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Microcine De La Cortada,Ctda Ricardone 1244,2000,3414498408,microcinedelacortada@hotmail.com,https://www.facebook.com/pg/cinedelacortada.condicionado/about/?ref=page_internal
180,82063170,82,82063,Salas de cine,Santa Fe,Santa Fe,Cinemark,Dique 1 Puerto Santa Fe,3000,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
181,82126140,82,82126,Salas de cine,Santa Fe,San Jorge,Trigital Cines SRL,Eva Peron 1388,2451,3562405750,s/d,http://www.lastipassanjorge.com.ar/
182,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Village,Eva Peron 5856,2000,3415161111,village.rosario@village.com.ar,https://www.villagecines.com/
183,82049180,82,82049,Salas de cine,Santa Fe,Reconquista,Cine Recite,Habegger 755,3560,3482621973,cinerecite@gmail.com // viviandreaperalta@gmail.com,http://www.cinerecite.com.ar
184,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Showcase,Junin 501,2000,3414360600,naiarg@naiarg.com.ar,http://www.rosariocine.com.ar/horarios/cine/showcase
185,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Hoyts,Nansen 323,2000,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
186,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Cines Del Centro,Rioja 1660,2000,3414815519,s/d,http://www.rosariocine.com.ar/horarios/cine/cines-del-centro
187,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Monumental,San Martin 993,2000,s/ds/d,ciamonumentalrosario@gmail.com,https://www.multiplex.com.ar/
188,82084270,82,82084,Salas de cine,Santa Fe,Rosario,El Cairo,Santa Fe 1120,2000,3414721851,carodesantis@hotmail.com,http://elcairocinepublico.gob.ar/
189,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Arteon,Sarmiento 778,2000,3414268841,arteon01@gmail.com,http://www.arteon.com.ar/#!/-cine/
190,82084270,82,82084,Salas de cine,Santa Fe,Rosario,Centro Cultural Cine Lumiere,Velez Sarfield 1029,2000,3414804816,mdorigo@rosario.gov.ar,http://www.lumiererosario.gob.ar
191,50098100,50,50098,Salas de cine,Mendoza,San Martín,Cine Cervantes San Martin,9 De Julio 187,5570,2634432786,cebriancine@gmail.com,http://www.cinecervantes.com
192,50007010,50,50007,Salas de cine,Mendoza,Mendoza,Microcine Municipal David Einsenchlas,9 De Julio 500,5500,2614495184,microcinemunicipal@gmail.com//elvuelocine@gmail.com,s/d
193,50007010,50,50007,Salas de cine,Mendoza,Mendoza,Village,Av. Acceso Este 3280 Lateral Norte,5521,2614616161,village.mendoza@village.com.ar,https://www.villagecines.com/
194,50021010,50,50021,Salas de cine,Mendoza,Godoy Cruz,Ctro Cultural Cine Plaza,Colon 27,5501,2614133255,cineplaza@godoycruz.gov.ar,https://www.godoycruz.gob.ar/
195,50070060,50,50070,Salas de cine,Mendoza,Maipú,Village,Emilio Civit Y Maza,5515,2614616161,village.maipu@village.com.ar,https://www.villagecines.com/
196,50007010,50,50007,Salas de cine,Mendoza,Mendoza,Cinemacenter,Las Cañas 1833,5519,2614598173,centermendoza@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
197,50007010,50,50007,Salas de cine,Mendoza,Mendoza,Porky`S,Lavalle 32,5500,2614288740,gabrielmontes67@hotmail.com,https://www.facebook.com/pg/CINE-XXX-Porkis-Mendoza-287672825017939/about/?ref=page_internal
198,50084140,50,50084,Salas de cine,Mendoza,Rivadavia,Centro Cultural Juan Centorbi,Lavalle 740,5577,26234442619,ggvalverde@hotmail.com,https://www.mendozaeventos.com/lugar/122/1/centro-cultural-municipal-juan-centorbi
199,50007010,50,50007,Salas de cine,Mendoza,Mendoza,Cine Universidad,Maza 240 Entre Mitre Y Av. España,5500,116259251,armandoluisgonzalez70@gmail.com,http://cine.uncuyo.edu.ar/
200,50070060,50,50070,Salas de cine,Mendoza,Maipú,Cine Teatro Imperial,Pablo Pescara Y Peron,5515,2614815634,cine_taller@hotmail.com,https://www.facebook.com/pg/Cineteatroimperial/about/?ref=page_internal
201,50028020,50,50028,Salas de cine,Mendoza,Guaymallen,Cine Teatro Armando Tejada Gómez,Pedro Molina 110,5519,2614453515,cineteatrorecreo@yahoo.com.ar,https://www.facebook.com/cineteatrorecreo.guaymallen/photos/a.595121797331400/595121603998086/?type=1&theater
202,50077040,50,50077,Salas de cine,Mendoza,Malargüe,Sala Maitén,Ruta 40 Norte Y Pje Orteguina,5613,2604470027,cinemaiten@malargue.gov.ar,https://www.malargue.gov.ar/?cat=735
203,50021010,50,50021,Salas de cine,Mendoza,Godoy Cruz,Cinemark,Ruta Panamericana 2650,5501,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
204,50105210,50,50105,Salas de cine,Mendoza,San Rafael,Cine Amelix,San Martin 139,5600,2064427171,cineamelix@gmail.com,https://www.facebook.com/CineAmelix/
205,14140030,14,14140,Salas de cine,Córdoba,Arroyito,Cinema 2000,Belgrano Esq. Rafael Nuñez,2434,3576422515,marcelatorressi@cescom.net.ar,https://www.facebook.com/pg/Cinema.2000.Arroyito.3D/about/?ref=page_internal
206,14182080,14,14182,Salas de cine,Córdoba,Canals,Guillermo J. Nolter,Moreno Y Sarmiento,2650,3463420041,coopcanals@canalsnet.com.ar,https://www.cinecoop3d.com/elcine.php
207,14091040,14,14091,Salas de cine,Córdoba,Capilla del Monte,Enrique Muiño,Sarmiento 318,5184,3548481026,cultura@capilladelmonte.gov.ar,https://www.facebook.com/pages/Cine-Enrique-Mui%C3%B1o-Capilla-Del-Monte/314551692070477
208,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Cine Arte Córdoba,27 De Abril 275,5000,351421214,danhid12@hotmail.com,https://www.facebook.com/Cine-Arte-Cordoba-1386051238374665/
209,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Cinerama,Av. Colon 345,5000,3514210221,albertomo@arnet.com.ar,https://www.cinerama.com.ar/
210,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Dinosaurio Mall,Av. Fuerza Aerea 1700,5009,3515261500,cluduena@grupodinosaurio.com,https://www.cinesdinomall.com.ar/Inicio
211,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Gran Rex,Av. Gral. Paz 174,5000,351248709,granrex@yahoo.com.ar,http://cinesgranrex.com.ar/
212,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Hoyts,Av. Velez Sarsfield 361,5000,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
213,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Hoyts,Duarte Quiros 1400,5000,3514803737,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
214,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Showcase,J.A. Goyechea 2851,5009,3514880499,canigia@naiarg.com.ar,https://www.todoshowcase.com/
215,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Tao Sex,Rivadavia 219,5000,3514232865,lucramireznur@hotmail.com,https://www.facebook.com/pg/taosex.cordoba/about/?ref=page_internal
216,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Gran Rex,Rivera Indarte 139,5000,3514248709,granrexcba@yahoo.com.ar,http://cinesgranrex.com.ar/
217,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Dinosaurio Mall,Rodriguez Del Busto 4086,5009,3515261500,cluduena@grupodinosaurio.com,https://www.cinesdinomall.com.ar/Inicio
218,14014010,14,14014,Salas de cine,Córdoba,Córdoba,Vip´S Cinema,Santa Rosa 212,5000,3514265280,batty256@hotmail.com,http://usandbath.com/cine-vips-cinema-de-cordoba/
