,cod_localidad,id_provincia,id_departamento,categoria,provincia,localidad,nombre,domicilio,código postal,número de teléfono,mail,web
219,14028050,14,14028,Salas de cine,Córdoba,Cruz del Eje,Aida,Thomas Edison 2126,5280,3549423530,mhr57@hotmail.com,https://www.facebook.com/CineTeatroAidaCruzDelEje/photos/a.1650682478478134/2094015514144826/?type=1&theater
220,14021140,14,14021,Salas de cine,Córdoba,Jesus María,Las Tipas Boulevard,Ruta Nacional 9 Esq. Corrientes,5220,3525428300,admin@lastipasboulevard.com.ar,http://www.cinesmolise.com.ar/
221,14140300,14,14140,Salas de cine,Córdoba,Morteros,Las Tipas Boulevard,Bv. Illia 232,2421,3562405750,admin@lastipasboulevard.com.ar,http://www.lastipasboulevard.com.ar/
222,14161150,14,14161,Salas de cine,Córdoba,Río Tercero,Cinema Strike,Velez Sarfield 143,5850,3571414444,analia.cruchiani@hotmail.com,http://cinemastrike.com.ar/
223,14140360,14,14140,Salas de cine,Córdoba,San Francisco,Digital Tresd,Iturraspe 1448,2400,3564424403,nuevocineradar@gmail.com,http://www.nuevocineradar.com.ar/
224,14021280,14,14021,Salas de cine,Córdoba,Unquillo,Espacio Incaa Unquillo,San Martin 1505,5109,3543487307,espacioincaaunquillo@gmail.com,http://www.unquillo.gov.ar/webGF/index.html
225,14098290,14,14098,Salas de cine,Córdoba,Vicuña Mackenna,Sala C.E.Y.A.L,Av. Carlos S. Y De 1056,6140,385480000,ceyalcoop@ceyalcoop.com.ar,http://www.ceyalcoop.com.ar/2018/09/11/985/
226,14021290,14,14021,Salas de cine,Córdoba,Villa Allende,Showcase,Rio De Janeiro 1725,5105,3543438314,galonso@naiarg.com.ar,https://www.todoshowcase.com/
227,14091250,14,14091,Salas de cine,Córdoba,Villa Carlos Paz,Holly Paz,9 De Julio 53,5152,3541435924,charlymagnano@hotmail.com,https://www.holidaycinemas.com.ar/
228,14119210,14,14119,Salas de cine,Córdoba,Villa del Rosario,Cine General Paz,Sarmiento 731,5963,3573456011,iambrogio@hotmail.com,https://m.facebook.com/dfinelli.d.finelli?fref=ts
229,14133200,14,14133,Salas de cine,Córdoba,Villa Dolores,Eter Cine,Felipe Erdman 145,5870,3544610095,efernandez486@yahoo.com.ar,http://www.etercine3d.com.ar/
230,14042170,14,14042,Salas de cine,Córdoba,Villa María,Centro Cultural Leonardo Favio,Av. Sabattini 200,5900,114061440,espacioincaa555@hotmail.com,http://www.villamaria.gob.ar
231,14042170,14,14042,Salas de cine,Córdoba,Villa María,Sudcinemas,"Ruta Nacional 158 Km 155,5",5900,35344522337,sudcinemas@arnetbiz.com.ar,http://sudcinemas.com.ar/cine-wp/
232,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinemark,Av. Alicia M De Justo 1920,1107,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
233,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinema,Av. Cabildo 2702,1428,s/d47890232,fharari@hotmail.com.ar,http://www.cinemacity.com.ar/
234,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Multiplex,Av. Cabildo 2829,1428,s/d47816500,viourno@cinesmultiplex.com.ar.,https://www.multiplex.com.ar/
235,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Alianza Francesa,Av. Cordoba 946,1054,s/d43220068,francisco.armendariz@alianzafrancesa.org.ar,https://www.alianzafrancesa.org.ar/cultura/cine
236,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Bama Cine,Av. Corrientes 1145,1145,1144136283,guillermo@bamacine.com,http://www.bamacine.com/
237,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cine Lorca,Av. Corrientes 1428,1042,s/d43715017,lorcacine@gmail.com,http://cinelorca.wixsite.com/cine-lorca
238,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sala Leopoldo Lugones,Av. Corrientes 1530,1042,s/d43710111,acardoso@complejoteatral.gob.ar,https://complejoteatral.gob.ar/cine
239,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sala Raúl González Tuñón,Av. Corrientes 1543,1042,s/d50778000,directorartistico@entrocultural.coop,http://www.centrocultural.coop/
240,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cine Cosmos,Av. Corrientes 2046,1045,s/d49535405,gabriel.guralnik@gmail.com,https://www.facebook.com/pg/cinecosmos.uba/about/?ref=page_internal
241,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Hoyts,Av. Corrientes 3247,1193,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
242,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Malba,Av. Figuero Alcorta 3415,1425,1148086500,recepcion@malba.org.ar,http://www.malba.org.ar/eventos/de/actividades-cine-programacion/
243,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinemark,Av. La Plata 96,1184,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
244,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Gaumont CineAR,Av. Rivadavia 1635,1033,s/d43815754,guadalupe.veiga@incaa.gov.ar,http://www.incaa.gov.ar/sin-categoria/cartelera-cine-gaumont
245,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Village,Av. Rivadavia 5071,1424,s/d51686868,village.caballito@village.com.ar,https://www.villagecines.com/
246,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinemark,Beruti 3399,1425,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
247,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Microcine Centro Cultural Recoleta,Junin 1930,1113,s/d48031040,evitamaggi@buenosaires.gob.ar,http://www.centroculturalrecoleta.org/
248,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sisco Box,Laprida 1423,1425,1141430660,natipereiradarre@gmail.com,s/d
249,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Multiplex Lavalle,Lavalle 780,1047,s/d43261596,asomma@cinesmultiplex.com.ar,https://www.multiplex.com.ar/
250,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Showcase,Monroe 1655,1428,s/d47883322,rfarias@naiarg.com.ar,https://www.todoshowcase.com/
251,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cinema Del Parque,Nazarre 3135,1417,s/d45030200,ibuttironi@cpmcines.com,https://cpmcines.com/home
252,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,A.M.I.A.,Pasteur 633,1028,s/d49598800,amia@amia.org.ar,https://cultura.amia.org.ar
253,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Atlas Cine,Rivera Indarte 44,1406,s/d43135050,info@atlascines.com.ar,cineatlasweb.com.ar
254,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Edén,Santa Fe 1825,1123,s/d43283150,jse13310@gmail.com,s/d
255,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Cine Ideal Solo Adultos,Suipacha 378,1008,s/d43263300,s/d,s/d
256,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Village,Vicente Lopez 2050,1128,s/d51280828,village.recoleta@village.com.ar,https://www.villagecines.com/
257,02000010,02,02000,Salas de cine,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Multiplex,Vuelta De Obligado 2199,1428,s/d47818187,gfeldman@cinesmultiplex.com,https://www.multiplex.com.ar/
258,06826050,06,06826,Salas de cine,Buenos Aires,Trenque Lauquen,Espacio Incaa Cine Barrio Alegre,9 De Julio 133,6400,2392432001,clubbarrioalegre@cetl.com.ar,https://www.facebook.com/cinebarrio3d/
259,06483040,06,06483,Salas de cine,Buenos Aires,Lobos,Cine Teatro Italiano,9 De Julio 142,7240,2227431228,cultural@lobos.gov.ar,https://www.facebook.com/teatrocineitaliano/
260,06568010,06,06568,Salas de cine,Buenos Aires,Morón,T. Municipalidad G. De La Ferrere,Alte. Brown 990,1708,s/d44831412,teatrolaferreremoron@gmail.com,http://www.moron.gob.ar/nuestra-gestion/cultura/accion-cultural/#
261,06581040,06,06581,Salas de cine,Buenos Aires,Necochea,Cine Teatro París,Av. 59 2868,7630,2262647459,info@cineteatroparis.com,https://www.facebook.com/cineteatroparis.necochea/
262,06798020,06,06798,Salas de cine,Buenos Aires,Tapalque,Espacio Incaa Centro Cultural Municipal Dr. Ricardo Romera,Av. 9 De Julio Y Av. San Martin,7303,2283420248,adolfolivio@hotmail.com,http://www.municipiodetapalque.gob.ar/?tag=centro-cultural-dr-ricardo-romera
263,06210020,06,06210,Salas de cine,Buenos Aires,Chacabuco,Teatro Italiano Espacio INCAA,Av. Alsina 29,6740,2352428776,celiae06@hotmail.com,https://www.facebook.com/Teatro-Italiano-Galer%C3%ADa-de-Arte-434088023281257/
264,06658010,06,06658,Salas de cine,Buenos Aires,Quilmes,Hoyts,Av. Calchaqui 3950,1879,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
265,06224010,06,06224,Salas de cine,Buenos Aires,Chivilcoy,Metropol,Av. Ceballos 29,6620,2346422555,lagandolfo@yahoo.com.ar,https://www.facebook.com/CineMetropolChivilcoy/
266,06805010,06,06805,Salas de cine,Buenos Aires,Rincón de Milberg,Nordel Cinema,Av. De Los Lagos 7010,1617,s/d48710193,s/d,http://www.nordeltacc.com.ar/
267,06490010,06,06490,Salas de cine,Buenos Aires,Temperley,Hoyts,Av. Hipolito Irigoyen 10699,1834,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
268,06515010,06,06515,Salas de cine,Buenos Aires,Los Polvorines,Cinemark,Av. Illia 3770,1613,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
269,06427010,06,06427,Salas de cine,Buenos Aires,San Justo,Cinemark,Av. Juan Manuel De Rosas 3990,1754,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
270,06840010,06,06840,Salas de cine,Buenos Aires,Ciudadela,Nuevo Ciudadela,Av. Maipu 3927,1702,s/d46535914,nuevociudadela@yahoo.com.ar,s/d
271,06469080,06,06469,Salas de cine,Buenos Aires,Lincoln,Cine Club Jorge Newbery,Av. Massey 839,6070,2355421928,clubjnewbery@gmail.com,https://www.facebook.com/clubjorgenewberylincoln/
272,06623100,06,06623,Salas de cine,Buenos Aires,Pergamino,Cinema,Av. Mayo Y San Nicolas,2700,2477443932,cinemapergamino@bbt11.com.ar,http://vamosacinema.com/
273,06420030,06,06420,Salas de cine,Buenos Aires,San Clemente,Gran Tuyu,Av. San Martin 181,7105,2252521025,cinesdelacosta@yahoo.com.ar,https://www.facebook.com/cine.tuyu/
274,06274010,06,06274,Salas de cine,Buenos Aires,Florencio Varela,Cinemacenter,Av. San Martin 554 Y Av. Del Trabajo,1888,s/d42370445,centervarela@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
275,06056010,06,06056,Salas de cine,Buenos Aires,Bahía Blanca,Cinemacenter,Av. Sarmiento 2153,8000,2914535844,centerbahia@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
276,06644010,06,06644,Salas de cine,Buenos Aires,Pinamar,Oasis,Av. Shaw 644,7167,2254497333,exhibidoraatlantica@yahoo.com.ar,http://www.cineoasis.com.ar/
277,06224010,06,06224,Salas de cine,Buenos Aires,Chivilcoy,Cine Español Chivilcoy,Av. Suarez 86,6620,2346427272,laganadolfo@yahoo.com.ar,https://www.facebook.com/cinechivilcoy/
278,06560010,06,06560,Salas de cine,Buenos Aires,Moreno,Hoyts,Av. Victorica 1128,1744,s/d57771000,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
279,06112010,06,06112,Salas de cine,Buenos Aires,Bragado,Espacio Incaa Florencio Constantino,Belgrano 1260,6640,2342422060,culturabragado@gmail.com,s/d
280,06056010,06,06056,Salas de cine,Buenos Aires,Bahía Blanca,Amodeo Visión,Belgrano 153,8000,2914547639,s/d,s/d
281,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Pigalle,Belgrano 2327,7600,223490306,danielmazzitello@hotmail.com,s/d
282,06770050,06,06770,Salas de cine,Buenos Aires,San Pedro,Cine Teatro La Palma,Belgrano 961,2930,3329427251,cineteatrolapalma@gmail.com,https://www.facebook.com/MEC.LaPalma/
283,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Lisieux Diagonal,Belgrano Y Diag. Pueyrredon 3058,7600,2234999200,recepcion666@cinemacenter. com.ar,http://dixain.wixsite.com/paseodiagonal/cines
284,06756010,06,06756,Salas de cine,Buenos Aires,Boulogne,Cinemark Soleil,Bernardo De Yrigoyen 2647,1609,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
285,06049020,06,06049,Salas de cine,Buenos Aires,Azul,Flix Cinema,Bolivar 416,7300,2281432580,flixcinema@hotmail.com,http://azul.flixcinema.com.ar/
286,06861010,06,06861,Salas de cine,Buenos Aires,Vicente López,Zona Cine Coto Olivos,Borges 309 Y Espora 3030,1638,1147113478,maciro@coto.com.ar,https://www.zonacines.com.ar
287,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Teatro Auditorium,Bv. Maritimo 2280,7600,2234937786,direccionauditorium@hotmail.com,http://programacionauditorium.blogspot.com/
288,06532020,06,06532,Salas de cine,Buenos Aires,Mercedes,Cine Mercedes,Calle 20 728,6600,2324432700,cine-mercedes@hotmail.com,http://cinemercedes.com/
289,06280040,06,06280,Salas de cine,Buenos Aires,Miramar,Cine Atlántico,Calle 21 1564,7607,2291420167,recepcion666@cinemacenter.com.ar,http://www.cineteatroatlantico.com.ar/
290,06420040,06,06420,Salas de cine,Buenos Aires,Santa Teresita,Yanel,Calle 32 372,7107,2246520348,s/d,s/d
291,06420040,06,06420,Salas de cine,Buenos Aires,Santa Teresita,Atlántico,Calle 41 258,7107,2246528800,cinesdelacosta@yahoo.com.ar,s/d
292,06441030,06,06441,Salas de cine,Buenos Aires,La Plata,Cinema Paraíso,Calle 46 780,1900,2214834074,fharari@hotmail.com.ar,http://www.cinemalaplata.com
293,06175010,06,06175,Salas de cine,Buenos Aires,Colón,Cine Teatro Colon,Calle 48 Y 19,2720,2477515644,cineteatrocolon@hotmail.com,http://cineteatrocolon.com.ar
294,06441030,06,06441,Salas de cine,Buenos Aires,La Plata,Cinema,Calle 49 621,1900,2214259873,fharari@hotmail.com.ar,http://www.cinemalaplata.com
295,06441030,06,06441,Salas de cine,Buenos Aires,La Plata,Cine Municipal Select,Calle 50 Esq 49 Y 6,1900,2214271210,cineylocacioneslaplata@gmail.com,http://www.cultura.laplata.gov.ar/lugar/cine-municipal-select
296,06420010,06,06420,Salas de cine,Buenos Aires,Las Toninas,Las Toninas,Calle 7 1564 Entre 36 Y 38,7106,2246431050,s/d,s/d
297,06441030,06,06441,Salas de cine,Buenos Aires,La Plata,Cinema,Calle 7 923,1900,2214839947,fharari@hotmail.com.ar,http://www.cinemalaplata.com
298,06581040,06,06581,Salas de cine,Buenos Aires,Necochea,Cines Ocean,Calle 83 350,7630,s/ds/d,pedroacostaesteves@hotmail.com,https://www.cinesocean.com.ar/
299,06056010,06,06056,Salas de cine,Buenos Aires,Bahía Blanca,Cines Del Centro - Cine Visión,Chiclana 452,8000,2914547575,s/d,http://www.cinesdelcentrobb.com.ar/
300,06833100,06,06833,Salas de cine,Buenos Aires,Tres Arroyos,Cine El Solar Del Tortoni,Colon 255,7500,2983425097,cinetortoni@eternet.com,http://www.elsolardeltortoni.com.ar/
301,06515010,06,06515,Salas de cine,Buenos Aires,Tortuguitas,Cinemark,Constituyentes Y Au Panamericana Km 36.5,1667,s/d57771000,iventura@cinemark.com.ar,https://www.cinemarkhoyts.com.ar
302,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Cinemacenter,Cordoba 1673,7600,2234957271,hbroemser@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
303,06315010,06,06315,Salas de cine,Buenos Aires,General Madariaga,Espacio INCAA Gral. Madariaga,Dr. Carlos Madariaga 499,7163,2267552861,casadelacultura@hotmail.com,https://www.facebook.com/Espacio-INCAA-Madariaga-888001574621995/
304,06568010,06,06560,Salas de cine,Buenos Aires,Haedo,Showcase,Dr. Luis Guemes 393,1706,s/d44439700,naiarg@naiarg.com.ar,https://www.todoshowcase.com/
305,06861010,06,06861,Salas de cine,Buenos Aires,Munro,Showcase,E. Echeverria 3750,1605,s/d47565900,naiarg@naiarg.com.ar galberdi@naiarg.com.ar,https://www.todoshowcase.com/
306,06840010,06,06840,Salas de cine,Buenos Aires,Villa Bosch,Víctor Show Cinemas,El Payador 5539,1682,s/d48440561,julio.perazzelli@hotmail.com,https://www.facebook.com/VictorShowCinemas/
307,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Cine Cristal,Entre Rios 1783,7600,2234914733,consultoraad@live.com.ar,s/d
308,06270010,06,06270,Salas de cine,Buenos Aires,Ezeiza,Multiplex,Formosa 653,1804,s/d50750446,ldominguez@cinesmultiplex.com.ar,https://www.multiplex.com.ar/
309,06035010,06,06035,Salas de cine,Buenos Aires,Avellaneda,Atlas Cine,Guemes 897,1870,s/d43135050,info@atlascines.com.ar,cineatlasweb.com.ar
310,06420020,06,06420,Salas de cine,Buenos Aires,Mar de Ajó,California,Hipolito Irigoyen 18,7112,2257422022,exhibidoraatlantica@yahoo.com.ar,https://www.facebook.com/Cine-California-MDA-241279462590816/
311,06028010,06,06028,Salas de cine,Buenos Aires,Adrogué,Atlas Cine,Hipolito Yrigoyen 13200,1846,s/d43135050,info@atlascines.com.ar,cineatlasweb.com.ar
312,06301010,06,06301,Salas de cine,Buenos Aires,General Belgrano,Cine Teatro Español,Larrea 688,7223,2243453060,cultura@belgranomun.gob.ar,https://www.facebook.com/CINE-ESPA%C3%91OL-General-Belgrano-1440074889579719/
313,06847020,06,06847,Salas de cine,Buenos Aires,Tres Lomas,Cine Teatro Español,Monteverde 257,6409,2394420855,rominaamutio@hotmail.com,https://www.facebook.com/cinetreslomas/
314,06658010,06,06658,Salas de cine,Buenos Aires,Quilmes,Showcase,Olavarria 180,1878,s/d42576006,naiarg@naiarg.com.ar,https://www.todoshowcase.com/
315,06084020,06,06084,Salas de cine,Buenos Aires,Benito Juarez,Centro Cultural Atilio Marinelli,Otamendi Y Av. San Martin,7020,115313467,ccatiliomarinelli@gmail.com,https://www.facebook.com/Centro-Cultural-Atilio-Marinelli-de-Benito-Ju%C3%A1rez-1396556527284843/
316,06791050,06,06791,Salas de cine,Buenos Aires,Tandil,Cinemacenter,Panama 351,7000,2494424251,centertandil@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
317,06638040,06,06638,Salas de cine,Buenos Aires,Pilar,Village,Panamericana Ac. Norte Km 50,1629,2304650505,village.pilar@village.com.ar,https://www.villagecines.com/
318,06756010,06,06756,Salas de cine,Buenos Aires,Martínez,Hoyts,Parana 3745,1640,s/d41188118,rmazzutti@hoyts.com.ar,https://www.cinemarkhoyts.com.ar/
319,06868020,06,06868,Salas de cine,Buenos Aires,Villa Gesell,Atlantic,Paseo 105 Entre 3 Y 2,7165,2255462323,cineatlanticgesell@gmail.com,http://cineatlantic.com.ar/
320,06210020,06,06210,Salas de cine,Buenos Aires,Chacabuco,Cine Teatro Español,Pueyrredon 29,6740,2352442172,estudiodiazpalacio@gmail.com,http://cinemachacabuco.com.ar/
321,06357110,06,06357,Salas de cine,Buenos Aires,Mar del Plata,Cinemacenter,Rivadavia 3050,7600,2234999200,gpaai@cinemacenter.com.ar,http://www.cinemacenter.com.ar/
322,06511020,06,06511,Salas de cine,Buenos Aires,Maipú,Cine Teatro Sociedad Italiana,Rivadavia 555,7160,2268421649,marinagole@yahoo.com.ar,https://www.facebook.com/CineTeatroSociedadItalianaMaipu
323,06427010,06,06427,Salas de cine,Buenos Aires,Gonzalez Catán,Cpm Cinemas Catan Shopping,Ruta 3 Km 29 Bj Manuel De Rosas 14457,1759,s/d49534489,cpmcinemas@gmail.com,https://cpmcines.com
324,06455030,06,06455,Salas de cine,Buenos Aires,Las Flores,Cine San Martin,San Martin 593,7200,2244462332,estre-c@hotmail.com,http://www.cinesanmartin3d.com.ar/
325,06434010,06,06434,Salas de cine,Buenos Aires,Lanús,Zona Cines Coto Lanús,Warnes 2450,1824,1142399300,maciro@coto.com.ar,https://www.zonacines.com.ar
326,06791050,06,06791,Salas de cine,Buenos Aires,Tandil,Espacio INCAA Unicen,Yrigoyen 662,7000,2494628324,martinezmcarla@yahoo.com.ar,https://www.unicen.edu.ar/content/funciones-espacio-incaa-unicen-ahora-tambi%C3%A9n-podes-seguirnos-en-instagram
327,10049030,10,10049,Salas de cine,Catamarca,Catamarca,Cine Teatro Catamarca,San Martín 555,4700,3834439129,s/d,http://www.turismo.catamarca.gob.ar/?vh_accommodation=teatros-en-sfvc/cine-teatro-catamarca
328,06427010,06,06427,Salas de cine,Buenos Aires,San Justo,Espacio INCAA Km 16 La Matanza ,Av. Illia 2340,1754,1135316634,info@ccvb.org.ar,http://www.ccvb.org.ar/cinespecioincaa.html
